TRADING CODE,DATE,OPENP,HIGH,LOW,CLOSEP,VOLUME
GREENDELT,3/4/2019,61.7,62.9,60,60.2,2241
GREENDELT,2/4/2019,61.2,64,60.1,63.5,88066
GREENDELT,1/4/2019,59.7,61.9,59.6,61.2,4016
GREENDELT,31/03/2019,59.6,59.6,59.3,59.4,2000
GREENDELT,28/03/2019,58.8,62.7,58.7,61.1,12010
GREENDELT,27/03/2019,59.7,61,59.7,60.9,7370
GREENDELT,25/03/2019,59.2,62.8,59,60.3,34788
GREENDELT,24/03/2019,59.6,63,59,59.4,49351
GREENDELT,21/03/2019,59.6,62.5,59.6,60.4,4561
GREENDELT,20/03/2019,59.5,60,59.5,59.8,2178
GREENDELT,19/03/2019,60.6,63.4,60.5,60.8,5005
GREENDELT,18/03/2019,64.3,64.7,60,63.6,3684
GREENDELT,14/03/2019,64.4,65.8,61.2,64.6,24369
GREENDELT,13/03/2019,62,65.9,61.6,65.6,342552
GREENDELT,12/3/2019,60.9,64.4,60.5,62.9,11269
GREENDELT,11/3/2019,60.3,64.4,60.2,63.2,47487
GREENDELT,10/3/2019,60.5,62,60.3,61,33055
GREENDELT,7/3/2019,61.2,61.5,60.3,60.8,4850
GREENDELT,6/3/2019,60,64,60,61.4,83267
GREENDELT,5/3/2019,59,61.5,59,61.1,54186
GREENDELT,3/3/2019,64,66.8,63.2,65.8,56553
GREENDELT,27/02/2019,64.8,64.8,63.1,63.2,45787
GREENDELT,26/02/2019,63.4,64.5,63,63.1,31304
GREENDELT,25/02/2019,64.9,64.9,62.5,63.1,57596
GREENDELT,24/02/2019,64,65,63,63.2,17396
GREENDELT,20/02/2019,61.8,65,61.8,64.5,4755
GREENDELT,19/02/2019,62.8,64.7,62.1,62.2,19913
GREENDELT,18/02/2019,64.9,64.9,62.1,62.8,11086
GREENDELT,17/02/2019,63,64.6,63,63.2,6992
GREENDELT,14/02/2019,63.6,65.9,63.1,63.4,14953
GREENDELT,13/02/2019,61,64,61,63.2,25151
GREENDELT,12/2/2019,62.7,62.7,60.2,60.6,15234
GREENDELT,11/2/2019,61,62.5,58.3,59.5,42711
GREENDELT,10/2/2019,57.1,62.8,57.1,60.7,9897
GREENDELT,7/2/2019,64.5,64.5,62,62.9,8675
GREENDELT,6/2/2019,61.5,66,61.5,64.6,11838
GREENDELT,5/2/2019,62.1,65.8,59.1,64.3,26922
GREENDELT,4/2/2019,60.7,61,60,60.1,24391
GREENDELT,3/2/2019,64.8,64.9,61.8,62,12904
GREENDELT,31/01/2019,63,64.8,61,61.4,11993
GREENDELT,30/01/2019,65.5,65.5,63,63.5,36575
GREENDELT,29/01/2019,67.6,68,64.6,65,40373
GREENDELT,28/01/2019,69.7,69.8,64.3,65.1,17725
GREENDELT,27/01/2019,67.6,74,67.6,69.4,99143
GREENDELT,24/01/2019,67,68,66,67.6,84914
GREENDELT,23/01/2019,65.4,66.9,63.2,64.6,29438
GREENDELT,22/01/2019,67.4,67.8,63,64.6,25255
GREENDELT,21/01/2019,68.9,71,65.9,67.4,27847
GREENDELT,20/01/2019,68.5,68.5,63.3,65.2,10153
GREENDELT,17/01/2019,65.8,71,65,68.9,97654
GREENDELT,16/01/2019,65.3,65.9,65.2,65.5,5150
GREENDELT,15/01/2019,65.1,67.5,65,65.4,5800
GREENDELT,14/01/2019,67.7,67.7,64,65.1,11194
GREENDELT,13/01/2019,65.1,66.7,65,65.7,21423
GREENDELT,10/1/2019,63.9,64,63.6,63.8,440
GREENDELT,9/1/2019,62.6,65.7,62.6,63.2,3652
GREENDELT,8/1/2019,62.5,64,62.5,63.7,905
GREENDELT,7/1/2019,62.2,63,62.1,62.5,1135
GREENDELT,6/1/2019,64.1,64.2,63.8,63.9,3396
GREENDELT,3/1/2019,62.1,65,62.1,63.8,1865
GREENDELT,2/1/2019,62.1,62.2,62.1,62.1,4272
GREENDELT,1/1/2019,62,62.2,62,62.1,900
GREENDELT,27/12/2018,60.5,66.1,60.5,65,6278
GREENDELT,26/12/2018,63.6,66.5,63,63.3,1025
GREENDELT,24/12/2018,63,67.1,61.1,66.4,92324
GREENDELT,23/12/2018,63.2,66.6,63,64.7,26625
GREENDELT,20/12/2018,63,69,63,66.5,321167
GREENDELT,19/12/2018,59.5,65,59.4,62.9,64375
GREENDELT,18/12/2018,59.3,59.7,59,59.5,25460
GREENDELT,17/12/2018,59.2,59.8,56.8,59.4,23857
GREENDELT,13/12/2018,54,59,52.5,58.9,16810
GREENDELT,12/12/2018,57.4,58.5,57.4,58.3,13718
GREENDELT,11/12/2018,57.4,57.4,57.3,57.3,36990
GREENDELT,10/12/2018,56.7,58,56.7,57.9,8767
GREENDELT,9/12/2018,55.1,57.6,55.1,57.2,18014
GREENDELT,6/12/2018,57.2,57.5,57.1,57.1,27920
GREENDELT,5/12/2018,55.5,56.4,55.5,55.8,6653
GREENDELT,4/12/2018,56.1,56.1,56,56.1,1203
GREENDELT,3/12/2018,55.2,55.4,55.2,55.2,228
GREENDELT,2/12/2018,56.5,57.5,56,57.2,23406
GREENDELT,29/11/2018,55.7,57,54.2,56.4,11718
GREENDELT,28/11/2018,52.1,54.3,52.1,54.2,1529
GREENDELT,27/11/2018,53.5,54.3,53.5,54.2,5155
GREENDELT,26/11/2018,54,54.8,54,54.4,6173
GREENDELT,25/11/2018,51.7,53,51.7,52.1,1517
GREENDELT,22/11/2018,54,55,52.1,54.5,10681
GREENDELT,20/11/2018,53,53,53,53,502
GREENDELT,19/11/2018,52.1,54.5,52,54.4,12776
GREENDELT,18/11/2018,52.1,52.3,52.1,52.1,447
GREENDELT,15/11/2018,51.7,52.3,51.7,52.2,4052
GREENDELT,14/11/2018,52.7,52.7,52.6,52.6,271
GREENDELT,13/11/2018,52.6,52.6,52.6,52.6,78
GREENDELT,12/11/2018,52.6,52.6,52.6,52.6,90
GREENDELT,11/11/2018,54.2,54.2,52.7,53,219
GREENDELT,8/11/2018,53.5,56,52.7,55.6,39370
GREENDELT,7/11/2018,52.7,52.8,52.5,52.6,709
GREENDELT,6/11/2018,52.9,53,52.8,52.9,1300
GREENDELT,5/11/2018,52.2,52.2,52,52,1100
GREENDELT,4/11/2018,52.9,54,51.9,53,23284
GREENDELT,1/11/2018,51.6,51.6,51,51.1,3352
GREENDELT,31/10/2018,52.7,52.7,51.4,51.5,963
GREENDELT,30/10/2018,51.5,51.5,51,51.4,2435
GREENDELT,29/10/2018,51.3,51.4,51.3,51.3,345
GREENDELT,28/10/2018,52.4,52.4,51.3,51.9,1422
GREENDELT,25/10/2018,52.2,53.5,52.2,52.8,1262
GREENDELT,24/10/2018,54,54,51,52,29484
GREENDELT,23/10/2018,53.9,55.4,53.9,54,1650
GREENDELT,21/10/2018,53.8,53.8,53.8,53.8,789
GREENDELT,17/10/2018,54.4,54.4,54,54.2,2500
GREENDELT,16/10/2018,54.3,54.3,54.3,54.3,44
GREENDELT,15/10/2018,54.4,54.4,54.2,54.3,4178
GREENDELT,14/10/2018,54.3,54.5,54.3,54.4,1611
GREENDELT,11/10/2018,54,55,54,54.6,3331
GREENDELT,10/10/2018,55,55,53.9,54,33647
GREENDELT,9/10/2018,55.1,55.1,55,55,11693
GREENDELT,8/10/2018,55.2,56,54.5,54.9,44021
GREENDELT,7/10/2018,56.2,56.2,55,55.3,23277
GREENDELT,4/10/2018,57.2,57.5,56.7,57,6058
GREENDELT,3/10/2018,59.8,59.8,57.9,57.9,503
GREENDELT,2/10/2018,58.3,59,56.9,57.1,16355
GREENDELT,1/10/2018,60.2,60.6,58.3,60,1300
GREENDELT,30/09/2018,57.2,59.9,57.2,59.8,35072
GREENDELT,27/09/2018,56.3,60,56.3,59.3,6539
GREENDELT,26/09/2018,59.8,59.9,57.5,59.6,26043
GREENDELT,25/09/2018,58.9,60,57.5,59.4,13357
GREENDELT,24/09/2018,58.1,58.1,57,57.3,400
GREENDELT,20/09/2018,56.4,59,56.4,58.1,9901
GREENDELT,19/09/2018,57.7,59,57.5,59,7200
GREENDELT,18/09/2018,55.6,55.6,55.6,55.6,35
GREENDELT,17/09/2018,55.4,55.4,55.4,55.4,110
GREENDELT,16/09/2018,56.2,56.2,56.1,56.2,3003
GREENDELT,13/09/2018,56.9,58,56.9,57.9,9842
GREENDELT,12/9/2018,55.5,58,55.5,56.6,21652
GREENDELT,11/9/2018,55.5,56.5,55.5,56,2800
GREENDELT,10/9/2018,55.1,57.3,55,55.6,27340
GREENDELT,26/07/2018,56.2,57.6,56.2,56.9,1880
GREENDELT,25/07/2018,56.5,56.5,56.5,56.5,384
GREENDELT,24/07/2018,56.5,56.5,56.3,56.4,1351
GREENDELT,23/07/2018,57.1,57.2,56.3,56.7,6600
GREENDELT,22/07/2018,57.7,59.9,55.8,58.6,16234
GREENDELT,19/07/2018,55,57.8,55,57.6,6605
GREENDELT,18/07/2018,55.2,57.8,55.2,56.8,1697
GREENDELT,17/07/2018,56,56,55.7,55.8,4287
GREENDELT,16/07/2018,56.1,56.1,55.8,56,1787
GREENDELT,15/07/2018,56,56,56,56,1750
GREENDELT,12/7/2018,56.2,58.9,56.2,58.7,7939
GREENDELT,11/7/2018,56.1,59,56.1,58.9,23522
GREENDELT,10/7/2018,58,59.4,56,59.3,72994
