DATE,OPENP,HIGH,LOW,CLOSEP,VOLUME
3/4/2019,61.7,62.9,60,60.2,2241
2/4/2019,61.2,64,60.1,63.5,88066
1/4/2019,59.7,61.9,59.6,61.2,4016
31/03/2019,59.6,59.6,59.3,59.4,2000
28/03/2019,58.8,62.7,58.7,61.1,12010
27/03/2019,59.7,61,59.7,60.9,7370
25/03/2019,59.2,62.8,59,60.3,34788
24/03/2019,59.6,63,59,59.4,49351
21/03/2019,59.6,62.5,59.6,60.4,4561
20/03/2019,59.5,60,59.5,59.8,2178
19/03/2019,60.6,63.4,60.5,60.8,5005
18/03/2019,64.3,64.7,60,63.6,3684
14/03/2019,64.4,65.8,61.2,64.6,24369
13/03/2019,62,65.9,61.6,65.6,342552
12/3/2019,60.9,64.4,60.5,62.9,11269
11/3/2019,60.3,64.4,60.2,63.2,47487
10/3/2019,60.5,62,60.3,61,33055
7/3/2019,61.2,61.5,60.3,60.8,4850
6/3/2019,60,64,60,61.4,83267
5/3/2019,59,61.5,59,61.1,54186
3/3/2019,64,66.8,63.2,65.8,56553
27/02/2019,64.8,64.8,63.1,63.2,45787
26/02/2019,63.4,64.5,63,63.1,31304
25/02/2019,64.9,64.9,62.5,63.1,57596
24/02/2019,64,65,63,63.2,17396
20/02/2019,61.8,65,61.8,64.5,4755
19/02/2019,62.8,64.7,62.1,62.2,19913
18/02/2019,64.9,64.9,62.1,62.8,11086
17/02/2019,63,64.6,63,63.2,6992
14/02/2019,63.6,65.9,63.1,63.4,14953
13/02/2019,61,64,61,63.2,25151
12/2/2019,62.7,62.7,60.2,60.6,15234
11/2/2019,61,62.5,58.3,59.5,42711
10/2/2019,57.1,62.8,57.1,60.7,9897
7/2/2019,64.5,64.5,62,62.9,8675
6/2/2019,61.5,66,61.5,64.6,11838
5/2/2019,62.1,65.8,59.1,64.3,26922
4/2/2019,60.7,61,60,60.1,24391
3/2/2019,64.8,64.9,61.8,62,12904
31/01/2019,63,64.8,61,61.4,11993
30/01/2019,65.5,65.5,63,63.5,36575
29/01/2019,67.6,68,64.6,65,40373
28/01/2019,69.7,69.8,64.3,65.1,17725
27/01/2019,67.6,74,67.6,69.4,99143
24/01/2019,67,68,66,67.6,84914
23/01/2019,65.4,66.9,63.2,64.6,29438
22/01/2019,67.4,67.8,63,64.6,25255
21/01/2019,68.9,71,65.9,67.4,27847
20/01/2019,68.5,68.5,63.3,65.2,10153
17/01/2019,65.8,71,65,68.9,97654
16/01/2019,65.3,65.9,65.2,65.5,5150
15/01/2019,65.1,67.5,65,65.4,5800
14/01/2019,67.7,67.7,64,65.1,11194
13/01/2019,65.1,66.7,65,65.7,21423
10/1/2019,63.9,64,63.6,63.8,440
9/1/2019,62.6,65.7,62.6,63.2,3652
8/1/2019,62.5,64,62.5,63.7,905
7/1/2019,62.2,63,62.1,62.5,1135
6/1/2019,64.1,64.2,63.8,63.9,3396
3/1/2019,62.1,65,62.1,63.8,1865
2/1/2019,62.1,62.2,62.1,62.1,4272
1/1/2019,62,62.2,62,62.1,900
27/12/2018,60.5,66.1,60.5,65,6278
26/12/2018,63.6,66.5,63,63.3,1025
24/12/2018,63,67.1,61.1,66.4,92324
23/12/2018,63.2,66.6,63,64.7,26625
20/12/2018,63,69,63,66.5,321167
19/12/2018,59.5,65,59.4,62.9,64375
18/12/2018,59.3,59.7,59,59.5,25460
17/12/2018,59.2,59.8,56.8,59.4,23857
13/12/2018,54,59,52.5,58.9,16810
12/12/2018,57.4,58.5,57.4,58.3,13718
11/12/2018,57.4,57.4,57.3,57.3,36990
10/12/2018,56.7,58,56.7,57.9,8767
9/12/2018,55.1,57.6,55.1,57.2,18014
6/12/2018,57.2,57.5,57.1,57.1,27920
5/12/2018,55.5,56.4,55.5,55.8,6653
4/12/2018,56.1,56.1,56,56.1,1203
3/12/2018,55.2,55.4,55.2,55.2,228
2/12/2018,56.5,57.5,56,57.2,23406
29/11/2018,55.7,57,54.2,56.4,11718
28/11/2018,52.1,54.3,52.1,54.2,1529
27/11/2018,53.5,54.3,53.5,54.2,5155
26/11/2018,54,54.8,54,54.4,6173
25/11/2018,51.7,53,51.7,52.1,1517
22/11/2018,54,55,52.1,54.5,10681
20/11/2018,53,53,53,53,502
19/11/2018,52.1,54.5,52,54.4,12776
18/11/2018,52.1,52.3,52.1,52.1,447
15/11/2018,51.7,52.3,51.7,52.2,4052
14/11/2018,52.7,52.7,52.6,52.6,271
13/11/2018,52.6,52.6,52.6,52.6,78
12/11/2018,52.6,52.6,52.6,52.6,90
11/11/2018,54.2,54.2,52.7,53,219
8/11/2018,53.5,56,52.7,55.6,39370
7/11/2018,52.7,52.8,52.5,52.6,709
6/11/2018,52.9,53,52.8,52.9,1300
5/11/2018,52.2,52.2,52,52,1100
4/11/2018,52.9,54,51.9,53,23284
1/11/2018,51.6,51.6,51,51.1,3352
31/10/2018,52.7,52.7,51.4,51.5,963
30/10/2018,51.5,51.5,51,51.4,2435
29/10/2018,51.3,51.4,51.3,51.3,345
28/10/2018,52.4,52.4,51.3,51.9,1422
25/10/2018,52.2,53.5,52.2,52.8,1262
24/10/2018,54,54,51,52,29484
23/10/2018,53.9,55.4,53.9,54,1650
21/10/2018,53.8,53.8,53.8,53.8,789
17/10/2018,54.4,54.4,54,54.2,2500
16/10/2018,54.3,54.3,54.3,54.3,44
15/10/2018,54.4,54.4,54.2,54.3,4178
14/10/2018,54.3,54.5,54.3,54.4,1611
11/10/2018,54,55,54,54.6,3331
10/10/2018,55,55,53.9,54,33647
9/10/2018,55.1,55.1,55,55,11693
8/10/2018,55.2,56,54.5,54.9,44021
7/10/2018,56.2,56.2,55,55.3,23277
4/10/2018,57.2,57.5,56.7,57,6058
3/10/2018,59.8,59.8,57.9,57.9,503
2/10/2018,58.3,59,56.9,57.1,16355
1/10/2018,60.2,60.6,58.3,60,1300
30/09/2018,57.2,59.9,57.2,59.8,35072
27/09/2018,56.3,60,56.3,59.3,6539
26/09/2018,59.8,59.9,57.5,59.6,26043
25/09/2018,58.9,60,57.5,59.4,13357
24/09/2018,58.1,58.1,57,57.3,400
20/09/2018,56.4,59,56.4,58.1,9901
19/09/2018,57.7,59,57.5,59,7200
18/09/2018,55.6,55.6,55.6,55.6,35
17/09/2018,55.4,55.4,55.4,55.4,110
16/09/2018,56.2,56.2,56.1,56.2,3003
13/09/2018,56.9,58,56.9,57.9,9842
12/9/2018,55.5,58,55.5,56.6,21652
11/9/2018,55.5,56.5,55.5,56,2800
10/9/2018,55.1,57.3,55,55.6,27340
26/07/2018,56.2,57.6,56.2,56.9,1880
25/07/2018,56.5,56.5,56.5,56.5,384
24/07/2018,56.5,56.5,56.3,56.4,1351
23/07/2018,57.1,57.2,56.3,56.7,6600
22/07/2018,57.7,59.9,55.8,58.6,16234
19/07/2018,55,57.8,55,57.6,6605
18/07/2018,55.2,57.8,55.2,56.8,1697
17/07/2018,56,56,55.7,55.8,4287
16/07/2018,56.1,56.1,55.8,56,1787
15/07/2018,56,56,56,56,1750
12/7/2018,56.2,58.9,56.2,58.7,7939
11/7/2018,56.1,59,56.1,58.9,23522
10/7/2018,58,59.4,56,59.3,72994
